237	2562
1838	6631
3495	4473
642	3934
2317	6055
5530	3204
2929	5193
1	2909
2531	2553
6171	1
334	6001
4900	64
2500	1241
410	4454
6203	2479
2480	6831
1482	1817
2220	1510
1322	5972
4464	5420
2361	6314
2685	1971
1454	2063
2908	2852
7465	1426
2	3057
1162	1988
2290	3230
522	4244
6895	3530
2	1202
3848	2
6733	6964
1012	2
3339	541
5960	110
6781	410
1448	334
4039	3292
1853	491
2926	2
5126	3507
3835	5190
342	223
2	6679
4447	5522
6779	2895
3476	2
547	4370
2273	714
5983	6181
1384	1615
168	2
7189	4493
5894	1646
3444	3305
335	4678
5940	5845
611	3613
2	2170
4368	2492
7458	2609
2848	2
2553	4078
7218	219
1384	672
2875	1085
458	447
954	4586
5136	2
1116	2212
5481	468
2869	773
1911	851
3	5326
1339	4721
476	6944
6294	3613
2432	6703
993	2929
478	5193
2546	605
6369	4701
2820	293
4404	969
422	78
5005	4429
6754	881
1809	2435
3278	3
520	1002
3	6553
1107	3898
5622	2213
3	689
4297	6625
3907	4961
821	608
1220	4773
75	2452
3837	171
5621	4094
3130	5004
6710	6058
2744	6686
65	6712
4598	467
2014	5680
33	5753
761	7114
367	180
84	7155
3478	3612
4	5
3018	3340
1073	6901
6495	5311
4	1102
4107	6179
3622	4343
2779	5068
3018	4
3571	1168
1967	4
613	1502
1360	2261
3491	1566
334	4118
2311	2208
786	1979
4	1018
1802	6223
4207	418
3083	7319
4732	2627
875	1359
2673	3376
5506	41
3477	1284
5868	208
2067	5439
1450	1591
5343	4
3534	1921
5041	4
2120	1553
4	4808
2580	2768
6815	5
5083	7498
3661	3151
2649	2192
5820	3575
5095	7335
5922	1468
3960	258
5347	803
2658	2196
5	148
2080	1616
6770	6971
7029	3019
1607	5188
2131	1089
2091	5299
3609	988
4627	1204
6274	1877
7095	857
640	3031
6257	2039
130	1146
4534	2442
6271	518
1266	1859
2832	6445
319	59
810	2579
3657	6233
68	4880
2455	1164
6	7
4319	6
259	942
974	7475
218	5260
6	6706
712	4082
2487	826
4939	7241
543	608
474	4713
473	4036
2274	2757
3970	7296
3426	84
473	6
6	6704
2594	3537
6910	3877
6145	2750
601	3596
7214	1531
3815	1079
1788	3416
711	6
1007	2266
1128	828
193	2031
1574	4621
6806	1383
5943	7043
162	4842
2006	1761
3754	8
5306	592
2348	526
3958	1340
507	1386
2547	174
3126	4380
2856	2650
15	8
8	6841
3989	2294
7366	8
2609	1073
2504	388
319	2798
3922	3451
5940	1022
7267	2047
4161	4139
3928	11
1943	2788
7435	3113
7455	297
9	2164
7100	3528
795	5854
5646	9
9	6647
1220	1611
5705	2588
4080	780
3509	4217
10	3246
10	34
10	1416
60	6261
10	704
2894	5465
6980	6897
11	68
4100	1435
710	1008
11	5140
5645	866
7416	4284
2602	3761
4301	2992
4310	11
2758	2238
2865	868
893	1010
6555	2058
5384	2584
465	3488
1904	7181
12	1479
1470	5716
2911	612
2030	1929
589	12
12	591
3788	2190
2205	305
2002	2448
2262	5493
1644	5973
6743	4627
3352	4368
1858	7250
5985	1431
5245	2409
3392	4092
2208	50
1780	115
871	573
13	5440
3662	980
13	167
2164	3890
137	1560
1377	3566
933	613
1907	1212
5532	4970
3389	3162
49	36
2353	5105
1464	2101
13	6124
3059	463
2373	4075
2426	7478
13	289
6595	2585
1307	14
5515	14
5407	2677
3603	4298
209	1842
1594	575
216	6
4805	6727
1041	6335
5358	2967
7211	5466
4962	4454
4942	6108
6517	2350
1347	4543
14	5390
2384	881
15	2414
3892	3563
613	4592
4979	2842
4994	6698
2912	3427
4342	7414
1001	656
7074	1872
3955	3885
5901	7098
1937	5610
359	6255
3965	103
925	2108
1327	712
3828	339
7168	1071
16	178
338	5634
6897	1081
6744	711
951	2053
884	740
3	5284
5827	1123
3742	1508
3089	5294
32	829
615	7471
7170	4785
3563	17
3125	109
6996	5228
2421	239
3084	3341
3431	3109
1783	4823
330	1114
237	4759
5227	5350
6828	4971
5506	1963
3025	6828
4947	280
984	1041
18	204
610	717
6877	1823
19	2476
1235	6760
3070	3599
2164	652
319	2185
576	2162
20	3743
4716	4325
5636	3413
359	4710
1020	797
5466	1336
1645	7011
20	1072
335	7404
2691	1085
20	802
21	2118
776	679
1526	813
6050	713
5260	4357
4298	1167
5888	223
3858	3310
22	2311
3407	22
6814	22
341	892
4343	228
3837	7445
1677	7202
2899	6405
2626	4486
4075	5081
1026	457
1266	553
5887	204
2984	647
1361	23
3003	5419
3906	293
4487	24
1301	2081
2190	721
2162	2994
4885	5181
2625	5590
3385	2816
1624	25
222	6364
6721	268
2118	7459
6871	492
497	4477
2369	25
4471	4078
4	6900
69	2068
5346	6689
2036	3766
3052	2672
4579	5918
2755	4436
1522	6956
307	1331
909	6462
3017	27
319	2467
1742	2846
3727	5598
