286	944
166	765
370	0
390	264
922	442
169	267
234	704
901	166
74	170
791	826
28	875
609	373
445	234
94	334
62	414
822	93
372	201
179	5
4	964
520	619
453	4
401	282
487	5
148	524
136	780
835	20
281	136
89	345
18	892
478	6
308	655
308	616
7	923
5	175
436	108
168	414
934	341
1	345
2	408
73	832
148	823
353	448
505	531
11	17
82	475
760	379
431	685
644	10
3	101
249	510
49	965
0	17
164	17
518	169
27	111
455	282
663	664
390	809
180	18
0	18
131	139
583	960
462	140
4	889
286	942
128	329
77	2
755	944
183	771
190	100
25	262
420	1
92	549
4	20
5	354
11	461
282	126
633	18
69	262
510	248
484	331
1	11
914	946
942	393
260	530
192	84
10	423
938	11
17	396
823	689
0	22
1	326
17	124
18	461
759	316
200	643
403	23
990	894
2	23
118	316
22	921
706	933
383	287
913	707
75	457
969	186
866	11
65	656
1	148
655	636
60	25
24	561
515	23
494	154
126	487
823	22
420	151
24	680
423	667
0	26
146	27
182	810
952	165
59	139
25	27
26	131
0	923
396	167
390	289
109	736
719	869
19	824
0	705
27	890
180	11
14	156
692	330
551	18
911	344
653	77
24	473
882	19
435	458
176	81
636	814
26	761
395	577
208	622
35	930
749	307
440	67
356	206
202	102
181	50
601	642
0	275
343	582
125	115
287	9
842	263
87	75
32	884
7	486
11	551
17	431
277	285
23	33
138	24
290	177
119	832
119	592
170	578
758	74
667	34
87	264
884	318
764	807
242	93
191	179
941	366
161	467
24	853
990	27
568	668
533	593
318	906
936	235
88	423
871	93
127	528
529	288
36	235
411	614
326	844
415	771
114	139
437	22
0	96
71	340
681	11
163	150
5	836
0	38
568	24
33	470
75	420
513	38
231	145
1	39
4	817
675	961
187	62
262	851
996	89
189	259
193	20
112	288
474	248
656	124
743	402
298	599
494	2
473	271
117	86
120	280
133	540
33	42
5	453
488	134
22	524
553	50
17	469
38	167
343	395
1	461
2	496
721	76
415	135
579	43
17	44
553	44
50	188
88	434
83	153
19	146
422	552
682	617
902	324
24	845
141	319
161	685
819	6
28	624
18	89
332	70
23	295
504	222
757	88
326	866
616	24
198	532
328	760
22	337
516	725
385	311
827	366
142	124
513	18
360	207
23	414
855	122
851	25
518	766
584	99
828	24
426	750
551	712
566	823
693	114
22	316
66	381
925	609
0	50
167	315
633	732
250	77
841	409
22	50
26	50
995	1
616	857
18	377
746	799
174	303
776	472
396	151
222	98
71	192
468	120
0	87
4	693
259	472
611	535
1	89
5	591
989	2
916	53
22	11
728	191
378	493
290	19
11	153
326	375
688	857
34	845
22	147
509	23
39	96
866	39
50	356
358	956
315	161
472	613
179	469
703	181
453	126
296	723
932	148
633	396
189	148
18	179
74	151
514	188
148	471
962	125
567	26
436	435
496	439
22	493
583	23
358	597
750	101
179	26
25	243
722	44
641	79
309	56
685	918
374	717
551	39
47	59
44	74
471	117
964	817
20	453
269	22
