0	1081
1838	3
0	2291
6366	0
1	1373
1	66
1697	1
1	2909
2531	1
1	263
1	3632
4796	1
3967	1641
15	3895
2479	4191
3940	3528
1	281
1	133
6573	257
4464	258
3595	2
2	4
5116	5853
2	334
2	8
2	236
1040	447
703	2
2	4586
6895	3530
2	14
3848	2
2	2594
2	5823
2	146
5960	2
2	22
2	23
4039	2
5147	897
2	27
5126	33
4731	222
2	169
2	42
123	44
2	234
2	4994
4370	190
2273	1136
5983	2
2	3630
2	4398
2	2038
2	79
3444	3305
2	142
2	215
2	217
2	2311
1809	4277
2	5123
2848	2
2	108
3752	5051
2	6781
2	2218
2	2257
2242	2
2	6443
1876	6228
2	253
2	255
3	4
3	2701
5888	4721
3	5386
6294	7415
2012	1034
3	12
3	4291
794	3
3	208
2820	82
1969	376
3	779
4560	150
3	87
3	225
3278	3
1002	3
3	1309
7174	3
2020	27
3	2134
6625	6004
3	39
3586	3
1514	188
3	5954
3	171
4659	200
3130	3
3	3922
3	2826
3	72
3	4282
3	116
5644	3
7114	120
3	186
349	124
6885	4083
4	5
4	3081
6184	5604
4	9
4	1102
4107	4
3550	4
5068	4
4	15
4	16
4	17
663	2225
2261	20
4	214
4	5297
4	271
1979	2679
4	1018
4398	159
613	1834
4	290
4732	4
2114	4
4	232
5506	41
6790	4810
2843	208
3114	2657
4675	4
4	53
1611	73
4	202
612	1972
4	223
2580	4
6815	5
2928	2648
3661	6
5	2192
5820	3575
5	9
5	1503
5	258
5	143
5	80
5	148
5	1876
5435	4065
5	219
2422	5
2131	221
5	2228
5	101
1842	272
6274	5
7095	5
5	6767
1605	1265
5	49
3270	5
5	51
1266	5
39	5
2174	59
5	61
5	2458
68	5184
6	64
6	7
6	8
6	2098
2939	6
6	77
6	273
6	274
6	276
6	5650
6	4144
6	280
6	712
6213	3160
6	197
3426	6
2254	6
6	168
2594	6
2280	6
2750	3191
3651	6
2959	6
6	84
6317	6
6	63
7	1034
7	3220
31	5675
3424	7
7	133
6002	8
8	4220
3998	4894
8	196
350	3221
1053	1196
4253	8
507	204
2547	174
597	1934
6277	273
6560	8
8	1575
8	6916
8	55
8	184
8	6137
319	128
9	226
5940	6735
2473	177
9	4139
3928	11
9	142
9	272
548	363
9	1657
7100	3528
2559	9
9	183
9	6647
1517	9
5705	6076
9	251
9	3974
10	3246
10	34
10	2804
1789	2809
10	127
71	4174
5285	6315
11	68
11	1149
710	5627
11	13
5645	44
11	6550
2770	3761
4301	11
11	2127
318	59
2865	11
12	1076
12	196
12	261
12	71
1904	200
12	1479
991	6518
1388	2581
12	15
12	5166
12	591
2190	2550
4277	31
12	32
2262	35
5973	6700
649	707
12	1914
2400	2066
7327	4204
2711	2268
3392	264
3493	50
84	115
12	4215
13	2487
3336	7018
13	167
13	202
137	83
3002	6467
7101	5290
13	222
1010	13
7374	3533
13	4049
13	612
7031	5509
13	4348
312	89
13	6527
1953	4792
13	63
14	6352
14	100
2290	14
14	38
14	210
14	447
14	47
14	17
792	293
14	6335
5358	180
3839	14
14	185
14	375
14	175
4892	60
14	31
4258	423
15	38
6067	15
15	105
15	170
15	284
820	330
3792	6457
5462	147
1590	139
15	30
15	6170
6423	15
15	57
3965	103
15	10
1327	15
339	6706
6408	16
16	180
5574	17
17	72
17	492
2402	7278
1841	6355
2996	17
1123	23
17	3794
17	29
17	94
3421	556
6819	163
17	229
2463	109
17	1049
17	239
17	176
17	113
5452	178
17	112
2079	1356
7155	18
18	59
18	277
18	3770
378	1939
18	27
18	204
18	4331
19	193
19	1201
19	4920
19	54
19	25
19	241
2093	3257
20	2759
20	2320
1359	132
20	7031
