237	2562
909	3059
3495	4473
742	4459
2317	949
2932	5495
5235	2929
1	1608
2153	361
2964	1
306	2467
4900	64
2500	4483
4630	3158
2397	1360
1953	713
3015	4006
2220	2833
841	1322
4464	1070
6361	5531
2685	2560
1454	2063
713	614
424	4109
4549	6949
1162	1988
2290	1983
3569	3591
6895	3530
1524	2
3729	5866
729	4226
1012	1569
3339	541
5048	2280
1227	6781
1448	548
4039	2718
2586	2103
2926	2
5884	5126
85	3835
342	7011
2	6679
4313	2872
68	2895
7179	1925
547	2714
2273	5642
1483	5760
1384	1615
168	2
7189	4493
5894	2054
3175	3444
335	4678
5940	1757
7497	1889
2	2170
6963	7378
7458	2609
3976	3465
2218	6335
7218	1462
2800	6272
2042	4226
458	325
2354	5213
1003	902
1116	2212
5481	2469
14	2869
1911	851
795	376
4412	57
4600	6738
1613	5487
2432	6703
993	2374
6235	2216
3775	1338
2186	5536
2805	4996
4404	1776
1723	422
2154	1845
4048	1317
2067	968
5451	117
520	1002
5921	6553
1107	2462
1328	3879
3	689
4297	4342
3907	4961
821	608
6036	5347
616	75
3837	151
5621	1847
3130	6441
6710	714
2744	6686
1433	4876
4706	467
4312	7469
4851	33
761	7114
2348	222
5346	2242
3463	958
3954	3398
1221	777
4167	389
504	6495
5539	6368
5830	169
533	3622
2779	5068
5884	3198
2600	392
1018	6677
1843	613
3929	2261
4268	2914
334	4118
2311	2208
786	1979
1929	2638
7134	5515
5928	1072
3083	7319
4785	2502
6543	5746
1565	4056
5506	5595
1285	5690
5868	2440
549	300
208	5701
6812	5809
2380	2590
590	77
612	1836
4	4808
2580	2768
305	1332
5651	4655
4538	54
2649	2192
3845	5820
435	5265
1224	1468
5654	3960
5347	6112
507	5302
1651	1332
2080	136
4120	5223
1403	4444
2539	2748
2131	1089
6476	73
2984	988
6641	1261
4947	1786
6826	508
640	3031
6257	2039
130	1146
1388	6836
4042	4741
5527	1266
2832	6445
319	59
137	3962
5956	3657
1994	2877
4053	2455
6	3534
4319	6
259	942
974	694
975	5238
216	6
6814	6772
2487	826
4971	644
91	2572
474	980
5014	4792
6369	3265
3970	7296
2290	3426
1868	67
1720	2790
1453	2689
6910	2796
6145	3798
601	3596
5487	1531
3815	1079
1788	866
3305	615
566	1532
4281	1128
2101	7226
615	6831
2086	7312
1000	6231
1497	3596
2006	1761
662	3754
138	3350
2348	915
3958	5531
2203	1386
209	6742
3010	3126
2856	1168
15	50
3158	7465
648	3466
6669	7366
3585	3310
424	3595
6356	319
3498	2214
3969	1022
7267	2047
433	1481
3928	11
1078	1723
474	3113
341	7455
6573	9
83	6411
7177	795
5646	9
3322	6827
663	1220
5705	5494
5824	780
3509	379
7394	5723
555	520
6038	318
60	6261
1005	10
2456	391
4782	1256
11	68
4100	7078
710	1008
11	5140
5645	6317
7416	4284
2602	4706
4301	293
2065	11
2758	5174
2865	868
893	1010
1220	4665
177	3571
1002	84
1904	7181
4335	1479
5673	272
5417	2911
5470	2030
1520	589
12	591
3788	2190
5984	66
2002	2448
1771	986
6630	165
1899	2627
3352	5686
12	548
2247	2341
5245	2409
4543	5404
6458	1717
1971	5617
871	41
13	5440
427	5408
870	1378
6039	3833
3826	4793
1377	3566
933	1294
1907	1212
5532	3246
271	3162
2742	49
5233	1103
83	1936
13	539
3059	463
2373	4275
5114	303
13	289
2349	6595
6532	1307
5515	7332
2741	6262
3603	4298
3700	853
4207	6791
2687	711
4805	3995
1041	4017
2219	605
5179	805
3073	6528
5023	5589
7335	6222
1002	3825
1942	1802
2384	1193
4861	1
1116	4178
613	643
4979	2842
4994	1703
2660	3427
5821	7051
4768	7362
7074	1872
3955	2681
5901	3552
813	1937
3208	3870
5122	5749
6956	5150
1327	712
5909	91
7168	1642
427	178
6272	5216
6809	5034
5709	6735
951	22
884	740
576	3869
5827	1123
5210	1232
3089	5294
5780	5431
2594	1967
6380	3688
3563	17
5981	5402
6996	6921
2421	239
1453	6023
1337	3109
106	1783
330	3431
237	4759
4422	5227
1167	1453
5506	10
2404	7468
2617	195
984	1041
18	204
5415	5269
1441	265
7115	2747
1098	236
361	987
611	2164
51	1927
1231	1447
3632	1559
635	411
7221	3413
7299	359
1611	2432
805	224
1645	7011
6978	3360
