286	9
691	793
370	0
264	1
602	175
202	556
234	125
127	124
170	606
248	765
28	875
609	373
428	626
94	334
398	629
822	93
3	965
4	5
4	964
252	4
4	126
4	834
487	5
5	185
501	780
835	5
136	92
89	488
603	486
6	667
308	8
8	130
107	229
175	202
289	448
10	74
934	840
1	472
2	408
73	491
606	898
353	448
327	726
11	17
657	155
384	0
685	237
48	2
3	101
4	510
49	172
0	17
164	17
518	169
186	214
455	4
59	664
315	93
180	18
0	18
776	1
2	785
700	465
4	889
535	942
59	19
77	2
473	3
771	738
444	273
6	23
420	1
111	658
4	20
5	354
11	20
282	126
170	18
69	262
248	20
180	0
1	11
463	754
3	755
260	294
8	22
10	423
938	11
17	396
698	18
0	22
1	22
17	124
18	634
113	214
251	450
403	23
92	1
2	23
699	885
22	921
706	933
769	318
913	818
523	24
969	186
753	11
65	656
529	19
626	25
23	25
24	561
515	23
494	26
126	153
22	915
420	264
24	288
423	25
0	26
21	27
22	27
952	46
24	750
25	27
26	139
536	130
167	17
22	289
413	771
869	28
243	25
678	28
27	890
180	11
14	156
17	495
551	18
911	344
653	540
24	518
882	468
907	30
923	304
636	814
26	761
27	30
997	622
26	96
445	27
67	306
206	1
202	102
181	50
16	539
0	275
582	827
881	158
9	32
263	451
958	38
811	695
7	33
11	551
17	431
277	107
23	33
24	138
334	118
119	832
1	34
170	578
306	74
183	34
24	148
387	20
652	35
657	721
890	23
571	291
336	25
26	35
990	27
15	130
618	514
318	962
23	36
477	819
25	93
528	438
529	112
741	842
411	37
74	242
25	37
47	121
27	37
0	679
27	508
11	38
937	20
5	836
0	38
24	339
33	450
75	39
38	151
145	0
1	39
4	59
675	961
265	33
61	184
35	89
189	685
193	20
101	550
474	367
962	207
743	237
599	576
2	437
812	814
594	24
120	280
133	540
33	42
5	453
345	527
524	1
553	50
17	469
38	167
0	43
1	461
2	43
721	90
584	43
23	43
17	44
809	44
50	188
516	21
18	276
19	146
422	826
682	617
902	324
832	45
25	45
161	206
27	45
28	624
18	89
22	494
23	295
504	46
502	25
866	92
616	24
624	280
332	597
22	47
230	725
977	172
827	4
26	809
18	679
927	530
23	14
98	977
851	25
731	267
27	824
615	6
407	49
551	712
78	49
322	22
242	316
28	962
44	50
0	50
390	11
16	237
591	329
145	77
22	50
26	50
1	79
109	315
18	377
22	51
174	145
519	472
396	938
98	195
266	50
0	65
0	87
4	693
489	472
611	165
1	89
5	591
989	2
916	53
22	53
23	53
0	54
290	411
356	166
23	54
857	602
614	54
26	397
509	864
448	186
866	39
50	356
951	459
315	1
570	383
38	56
703	44
47	56
130	555
932	148
633	44
525	148
18	57
68	634
356	57
24	125
962	125
26	57
338	435
79	308
22	493
583	23
597	24
750	115
26	58
178	490
722	44
53	496
56	59
0	59
18	189
22	309
23	59
44	609
471	117
4	218
20	487
269	22
23	243
258	24
22	381
495	191
24	61
598	61
26	493
404	492
28	61
642	627
23	546
756	24
25	62
26	113
588	320
351	28
531	125
59	63
259	0
1	416
458	63
22	650
23	202
515	62
22	86
212	700
24	644
302	64
26	420
585	956
248	59
314	563
983	579
446	5
108	75
11	918
565	12
113	76
635	375
50	164
101	66
60	21
64	122
725	0
859	50
491	67
983	896
0	981
910	728
232	654
782	180
736	24
20	30
129	908
917	40
41	0
44	626
54	747
737	38
167	18
45	69
48	21
439	69
144	572
491	63
109	271
18	866
251	954
146	22
284	981
24	98
412	70
5	71
268	134
22	71
473	878
306	24
217	214
467	26
208	72
47	114
784	72
282	5
42	11
943	72
23	72
788	0
358	8
158	962
403	290
23	638
