286	9
691	793
370	0
264	1
602	175
202	486
124	597
127	124
170	508
248	765
28	875
609	373
428	2
94	334
398	629
822	93
3	965
4	5
4	964
252	4
4	126
4	834
487	5
5	7
501	780
835	5
136	92
89	488
603	486
6	667
308	8
8	130
107	229
175	202
289	448
10	14
934	840
1	472
2	408
73	491
898	147
448	627
327	726
11	17
657	155
384	0
685	1
48	2
3	101
4	510
646	507
0	17
1	17
518	169
186	214
455	4
59	664
315	354
17	18
0	18
1	613
2	785
700	465
4	18
535	942
59	19
89	2
473	3
771	738
316	273
6	23
420	1
658	307
4	20
5	354
11	20
282	691
170	18
69	262
248	20
180	0
1	11
980	754
3	755
4	450
8	22
10	423
938	11
17	396
698	18
0	22
1	22
17	124
18	634
113	19
251	294
403	23
92	1
2	23
699	885
22	921
706	933
769	318
913	818
523	24
186	905
753	11
65	656
529	19
626	25
23	25
24	561
515	23
494	26
126	153
22	915
420	264
24	288
423	25
0	26
21	27
22	27
23	46
24	750
25	27
26	139
536	130
167	17
22	79
413	771
869	28
243	25
678	28
27	890
180	11
14	156
17	495
111	18
315	344
653	540
24	29
935	946
907	30
923	304
636	479
26	761
27	30
997	622
26	96
445	27
67	306
206	1
202	102
181	50
16	539
0	275
582	827
158	740
9	32
263	451
958	38
811	150
7	33
11	551
17	431
277	107
23	33
24	138
334	118
119	832
1	34
170	578
18	34
183	34
148	34
387	24
20	35
657	721
890	23
571	35
336	25
26	35
990	27
15	130
654	606
318	962
23	36
477	819
25	93
26	905
112	856
741	805
411	37
74	242
25	37
669	121
27	37
0	679
508	38
11	38
937	20
836	248
0	38
24	339
33	450
75	39
38	39
0	21
1	39
4	59
5	6
265	33
814	729
35	89
189	685
193	20
101	550
474	367
962	207
743	237
599	576
197	626
812	41
24	41
120	280
23	540
33	42
5	453
345	527
524	1
553	50
17	469
38	167
0	43
1	461
2	43
721	77
584	43
23	43
17	44
809	44
50	188
516	21
639	22
19	146
24	826
682	617
902	324
832	45
25	45
161	206
27	45
28	624
18	89
22	494
23	295
504	46
502	25
92	26
616	80
624	280
332	597
22	47
230	725
977	172
827	260
26	809
18	679
989	48
23	130
98	977
851	25
731	267
27	824
6	49
407	49
800	275
17	49
322	22
242	396
28	962
44	50
0	50
390	11
16	237
591	329
145	77
22	50
26	50
1	79
109	4
18	377
22	51
145	216
519	472
396	938
98	195
266	50
0	65
0	87
4	693
489	472
611	165
1	89
5	591
989	2
916	53
22	53
23	53
0	54
290	411
356	390
23	54
857	24
614	54
26	397
155	124
448	186
866	39
50	356
951	459
218	1
570	383
38	56
703	44
47	56
0	16
932	148
633	790
525	84
18	57
22	634
356	57
24	125
962	923
26	57
338	435
79	450
22	493
583	23
597	24
750	115
26	58
178	490
722	44
53	354
56	59
0	59
18	59
22	161
23	59
44	609
471	117
4	218
20	487
269	22
23	243
258	24
22	381
495	191
24	61
598	61
26	493
404	492
28	61
627	62
23	927
24	62
25	62
26	113
588	320
351	28
531	125
59	63
259	0
1	416
458	63
22	650
23	202
515	62
22	86
212	700
24	644
25	64
26	420
27	473
248	59
314	563
983	579
446	5
7	75
11	918
565	12
113	39
635	375
50	164
101	66
60	21
64	122
725	0
859	50
491	67
385	896
0	981
910	728
276	618
782	180
736	8
20	30
908	34
917	40
41	0
44	626
54	747
737	38
167	18
45	69
48	21
439	69
978	572
491	63
109	271
18	866
121	954
146	22
284	600
24	98
412	70
5	71
268	821
22	71
878	23
306	24
217	71
467	26
208	72
47	114
784	72
282	5
42	11
943	72
23	72
788	0
358	8
158	962
68	290
23	638
